race_id,numeric_race_id,date,course,race_number,race_name,target_surface,target_distance,turn,weather,track_condition,frame_number,horse_number,horse_name,horse_url,horse_id,sex,age,weight_carried,jockey,odds,popularity,numeric_race_id_race,date_race,race_name_race,turn_race,weather_race,track_condition_race,history_count,history_confidence,layoff_days,layoff_penalty,last_finish,last3_avg_finish,avg_finish,corner4_count,last3_avg_corner4,avg_corner4,front_rate,running_style,style_confidence,style_source,same_distance_count,same_distance_avg_finish,same_surface_count,same_surface_avg_finish,distance_score,history_score,corner4_restored_flag,used_history_date_col,grade_points_last3_raw,grade_points_last3,stayer_grade_points_last3_raw,stayer_grade_points_last3,grade_distance_style_points_last3_raw,grade_distance_style_points_last3,style_distance_fit_weight,grade_sample_confidence,gate,field_size,gate_risk_score,inside_traffic_risk,style_disadvantage_score,nige_count,senkou_count,sashi_count,oikomi_count,pace_pressure,pace_pressure_rate,pace_collapse_risk_v2,win5_leg,race_label
2026-07-25-01-08,202604020108,2026-07-25,新潟,8,清津峡特別,ダ,1800,左,unknown,良,0,4,ヴィエントデコラ,https://db.netkeiba.com/horse/2023103677/,2023103677,牡,3,55.0,田山,,,202604020108,2026-07-25,清津峡特別,左,unknown,良,10,1.0,13.0,0.0,9.0,8.666666666666666,4.5,10,6.666666666666667,5.2,0.4,差し,1.0,corner4_last3,9,4.555555555555555,10,4.5,0.693889,0.673148,1,history_date,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0,14,0.4355555555555556,0.8,0.2,2,5,6,1,6.4,0.4571428571428572,0.31,5,2026-07-25-01-08
2026-07-25-01-08,202604020108,2026-07-25,新潟,8,清津峡特別,ダ,1800,左,unknown,良,0,5,ケルピー,https://db.netkeiba.com/horse/2022101801/,2022101801,セ,4,58.0,赤岡修,,,202604020108,2026-07-25,清津峡特別,左,unknown,良,12,1.0,98.0,0.045,2.0,1.5,3.1,10,1.5,3.7,0.6666666666666666,逃げ,1.0,corner4_last3,5,4.8,12,3.1,0.703,0.918722,1,history_date,0.0726,0.070027,0.0,0.0,0.05841,0.056737,0.9,1.0,0,14,0.42000000000000004,0.2,0.0,2,5,6,1,6.4,0.4571428571428572,0.31,5,2026-07-25-01-08
2026-07-25-01-08,202604020108,2026-07-25,新潟,8,清津峡特別,ダ,1800,左,unknown,良,0,6,コッレヴェッキオ,https://db.netkeiba.com/horse/2021105730/,2021105730,セ,5,58.0,北村宏,,,202604020108,2026-07-25,清津峡特別,左,unknown,良,12,1.0,70.0,0.02,2.0,9.333333333333334,7.083333333333333,12,7.333333333333333,6.75,0.25,差し,1.0,corner4_last3,12,7.083333333333333,10,6.5,0.623333,0.721481,1,history_date,0.0558,0.054272,0.0,0.0,0.05022,0.04898,0.9,1.0,0,14,0.4444444444444444,0.8,0.2,2,5,6,1,6.4,0.4571428571428572,0.31,5,2026-07-25-01-08
2026-07-25-01-08,202604020108,2026-07-25,新潟,8,清津峡特別,ダ,1800,左,unknown,良,0,7,サトノフェンサー,https://db.netkeiba.com/horse/2023103157/,2023103157,牡,3,55.0,三浦,,,202604020108,2026-07-25,清津峡特別,左,unknown,良,2,0.866667,90.0,0.045,1.0,3.5,3.5,2,7.5,7.5,0.0,差し,1.0,corner4_last3,2,3.5,2,3.5,0.493134,0.761463,1,history_date,0.041,0.034815,0.0,0.0,0.0369,0.031397,0.9,0.866667,0,14,0.6066666666666667,0.8,0.2,2,5,6,1,6.4,0.4571428571428572,0.31,5,2026-07-25-01-08
2026-07-25-01-08,202604020108,2026-07-25,新潟,8,清津峡特別,ダ,1800,左,unknown,良,0,8,パイオニアスクエア,https://db.netkeiba.com/horse/2022105367/,2022105367,牡,4,58.0,富田,,,202604020108,2026-07-25,清津峡特別,左,unknown,良,16,1.0,28.0,0.0,5.0,6.0,4.0,16,1.6666666666666667,3.125,0.875,逃げ,1.0,corner4_last3,8,3.75,0,,0.485,0.800556,1,history_date,0.02664,0.026288,0.0,0.0,0.023976,0.023691,0.9,1.0,0,14,0.30666666666666664,0.2,0.0,2,5,6,1,6.4,0.4571428571428572,0.31,5,2026-07-25-01-08
2026-07-25-01-08,202604020108,2026-07-25,新潟,8,清津峡特別,ダ,1800,左,unknown,良,0,9,バッカステソーロ,https://db.netkeiba.com/horse/2023106753/,2023106753,牡,3,55.0,山口勲,,,202604020108,2026-07-25,清津峡特別,左,unknown,良,3,1.0,54.0,0.02,1.0,4.666666666666667,4.666666666666667,3,4.666666666666667,4.666666666666667,0.6666666666666666,先行,1.0,corner4_last3,0,,2,1.0,0.185147,0.867963,1,history_date,0.10175,0.096745,0.0,0.0,0.064845,0.062787,0.9,1.0,0,14,0.4622222222222222,0.2,0.0,2,5,6,1,6.4,0.4571428571428572,0.31,5,2026-07-25-01-08
2026-07-25-01-08,202604020108,2026-07-25,新潟,8,清津峡特別,ダ,1800,左,unknown,良,0,10,ハルノアラシ,https://db.netkeiba.com/horse/2022106099/,2022106099,牡,4,58.0,石川,,,202604020108,2026-07-25,清津峡特別,左,unknown,良,19,1.0,14.0,0.0,9.0,7.333333333333333,5.7368421052631575,19,13.666666666666666,7.368421052631579,0.3157894736842105,追込,1.0,corner4_last3,10,4.9,19,5.7368421052631575,0.674632,0.702466,1,history_date,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0,14,0.7511111111111111,0.8,0.35,2,5,6,1,6.4,0.4571428571428572,0.31,5,2026-07-25-01-08
2026-07-25-01-08,202604020108,2026-07-25,新潟,8,清津峡特別,ダ,1800,左,unknown,良,0,11,ブレスドナイル,https://db.netkeiba.com/horse/2022110061/,2022110061,牝,4,56.0,斎藤,,,202604020108,2026-07-25,清津峡特別,左,unknown,良,17,1.0,48.0,0.0,7.0,5.333333333333333,5.705882352941177,17,10.0,5.588235294117647,0.47058823529411764,差し,1.0,corner4_last3,17,5.705882352941177,16,5.75,0.658382,0.782603,1,history_date,0.02232,0.022073,0.0,0.0,0.020088,0.019888,0.9,1.0,0,14,0.6577777777777778,0.8,0.2,2,5,6,1,6.4,0.4571428571428572,0.31,5,2026-07-25-01-08
2026-07-25-01-08,202604020108,2026-07-25,新潟,8,清津峡特別,ダ,1800,左,unknown,良,0,12,メトロポリターナ,https://db.netkeiba.com/horse/2021110040/,2021110040,牝,5,56.0,丸田,,,202604020108,2026-07-25,清津峡特別,左,unknown,良,23,1.0,35.0,0.0,10.0,8.0,4.565217391304348,23,6.333333333333333,4.695652173913044,0.6086956521739131,先行,1.0,corner4_last3,8,6.75,21,3.9523809523809526,0.655476,0.676377,1,history_date,0.01224,0.012165,0.0,0.0,0.011016,0.010956,0.9,1.0,0,14,0.43999999999999995,0.2,0.0,2,5,6,1,6.4,0.4571428571428572,0.31,5,2026-07-25-01-08
2026-07-25-01-08,202604020108,2026-07-25,新潟,8,清津峡特別,ダ,1800,左,unknown,良,0,13,ライヴスプーン,https://db.netkeiba.com/horse/2022104264/,2022104264,牝,4,56.0,小林脩,,,202604020108,2026-07-25,清津峡特別,左,unknown,良,17,1.0,62.0,0.02,13.0,11.0,8.411764705882353,17,6.0,7.588235294117647,0.35294117647058826,先行,1.0,corner4_last3,16,8.125,11,6.181818181818182,0.605682,0.519281,1,history_date,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0,14,0.3466666666666667,0.2,0.0,2,5,6,1,6.4,0.4571428571428572,0.31,5,2026-07-25-01-08
2026-07-25-01-08,202604020108,2026-07-25,新潟,8,清津峡特別,ダ,1800,左,unknown,良,0,14,ロケットパンチ,https://db.netkeiba.com/horse/2023100514/,2023100514,セ,3,55.0,武藤,,,202604020108,2026-07-25,清津峡特別,左,unknown,良,6,1.0,42.0,0.0,1.0,3.3333333333333335,4.5,6,4.0,4.5,0.5,先行,1.0,corner4_last3,6,4.5,6,4.5,0.695,0.923519,1,history_date,0.058794,0.057099,0.0,0.0,0.052915,0.051539,0.9,1.0,0,14,0.47111111111111115,0.2,0.0,2,5,6,1,6.4,0.4571428571428572,0.31,5,2026-07-25-01-08
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,1,アリエスキング,https://db.netkeiba.com/horse/2021101468/,2021101468,牡,5,58.0,田口,,,202607020106,2026-07-25,四日市特別,左,unknown,良,14,1.0,55.0,0.02,5.0,6.666666666666667,4.642857142857143,14,4.0,5.5,0.5714285714285714,先行,1.0,corner4_last3,2,7.5,14,4.642857142857143,0.525571,0.760291,1,history_date,0.03996,0.039172,0.0,0.0,0.03037,0.029913,0.95,1.0,0,22,0.3884057971014493,0.2,0.0,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,2,アレ,https://db.netkeiba.com/horse/2021103287/,2021103287,牡,5,58.0,ハマーハン,,,202607020106,2026-07-25,四日市特別,左,unknown,良,8,1.0,153.0,0.07,14.0,9.333333333333334,5.75,8,6.666666666666667,7.375,0.25,差し,1.0,corner4_last3,8,5.75,8,5.75,0.6575,0.510741,1,history_date,0.01512,0.015006,0.0,0.0,0.012852,0.01277,0.85,1.0,0,22,0.41159420289855075,0.8,0.2,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,3,エブリーポッシブル,https://db.netkeiba.com/horse/2023106940/,2023106940,牝,3,53.0,岩田望,,,202607020106,2026-07-25,四日市特別,左,unknown,良,5,1.0,80.0,0.02,5.0,3.3333333333333335,3.0,5,3.0,4.2,0.8,逃げ,1.0,corner4_last3,5,3.0,5,3.0,0.74,0.85463,1,history_date,0.26516,0.232917,0.0,0.0,0.251902,0.222679,0.95,1.0,0,22,0.4202898550724638,0.2,0.0,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,4,オカメノコイ,https://db.netkeiba.com/horse/2022106698/,2022106698,牝,4,56.0,大野,,,202607020106,2026-07-25,四日市特別,左,unknown,良,16,1.0,77.0,0.02,13.0,9.0,7.5625,16,15.333333333333334,9.75,0.1875,追込,1.0,corner4_last3,9,9.222222222222221,15,7.133333333333334,0.574222,0.575278,1,history_date,0.04131,0.040468,0.0,0.0,0.028917,0.028503,0.7,1.0,0,22,0.6434782608695653,0.8,0.35,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,5,ゴルデールスカー,https://db.netkeiba.com/horse/2020103625/,2020103625,牡,6,58.0,坂井,,,202607020106,2026-07-25,四日市特別,左,unknown,良,34,1.0,49.0,0.02,10.0,5.0,6.4411764705882355,34,4.333333333333333,7.0588235294117645,0.29411764705882354,先行,1.0,corner4_last3,13,6.3076923076923075,28,6.392857142857143,0.639918,0.726373,1,history_date,0.08658,0.082938,0.0,0.0,0.065801,0.063683,0.95,1.0,0,22,0.4260869565217391,0.2,0.0,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,6,ザックザク,https://db.netkeiba.com/horse/2022100476/,2022100476,牡,4,58.0,北村友,,,202607020106,2026-07-25,四日市特別,左,unknown,良,8,1.0,125.0,0.045,3.0,2.0,2.75,8,5.0,5.0,0.625,先行,1.0,corner4_last3,6,2.3333333333333335,8,2.75,0.755833,0.893333,1,history_date,0.16416,0.151394,0.0,0.0,0.155952,0.1444,0.95,1.0,0,22,0.4956521739130435,0.2,0.0,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,7,ジェミート,https://db.netkeiba.com/horse/2022100327/,2022100327,牡,4,58.0,横山和,,,202607020106,2026-07-25,四日市特別,左,unknown,良,12,1.0,56.0,0.02,9.0,6.0,5.333333333333333,12,10.0,10.583333333333334,0.0,差し,1.0,corner4_last3,12,5.333333333333333,12,5.333333333333333,0.67,0.719074,1,history_date,0.0765,0.073647,0.0,0.0,0.065025,0.062956,0.85,1.0,0,22,0.5565217391304348,0.8,0.2,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,8,ステラスプレンダー,https://db.netkeiba.com/horse/2021105604/,2021105604,牝,5,56.0,吉村,,,202607020106,2026-07-25,四日市特別,左,unknown,良,18,1.0,77.0,0.02,11.0,12.666666666666666,6.777777777777778,18,5.333333333333333,3.6666666666666665,0.7777777777777778,先行,1.0,corner4_last3,8,7.625,11,6.2727272727272725,0.614773,0.510802,1,history_date,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.0,0,22,0.3188405797101449,0.2,0.0,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,9,スーパージョック,https://db.netkeiba.com/horse/2022103733/,2022103733,牡,4,58.0,三浦,,,202607020106,2026-07-25,四日市特別,左,unknown,良,14,1.0,91.0,0.045,8.0,11.333333333333334,5.071428571428571,14,6.666666666666667,3.7142857142857144,0.7857142857142857,差し,1.0,corner4_last3,1,8.0,14,5.071428571428571,0.475286,0.569868,1,history_date,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.0,0,22,0.37681159420289856,0.8,0.2,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,10,ゼロヴィジビリティ,https://db.netkeiba.com/horse/2023101157/,2023101157,牡,3,55.0,ルメール,,,202607020106,2026-07-25,四日市特別,左,unknown,良,3,1.0,83.0,0.02,1.0,1.6666666666666667,1.6666666666666667,3,1.0,1.0,1.0,逃げ,1.0,corner4_last3,3,1.6666666666666667,2,1.0,0.666667,0.95963,1,history_date,0.13871,0.12952,0.0,0.0,0.131774,0.123461,0.95,1.0,0,22,0.39710144927536234,0.2,0.0,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,11,チュウワチーフ,https://db.netkeiba.com/horse/2022110117/,2022110117,牡,4,58.0,松山,,,202607020106,2026-07-25,四日市特別,左,unknown,良,16,1.0,118.0,0.045,4.0,4.333333333333333,4.125,16,6.666666666666667,3.6875,0.75,差し,1.0,corner4_last3,10,4.9,16,4.125,0.69075,0.812407,1,history_date,0.092745,0.088574,0.0,0.0,0.078833,0.075806,0.85,1.0,0,22,0.4985507246376812,0.8,0.2,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,202607020106,2026-07-25,四日市特別,左,unknown,良,24,1.0,48.0,0.0,9.0,5.666666666666667,5.458333333333333,24,11.666666666666666,10.875,0.041666666666666664,追込,1.0,corner4_last3,24,5.458333333333333,24,5.458333333333333,0.66625,0.747222,1,history_date,0.05238,0.051032,0.0,0.0,0.036666,0.036002,0.7,1.0,0,22,0.6057971014492753,0.8,0.35,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,13,フィーチャリング,https://db.netkeiba.com/horse/2022105824/,2022105824,セ,4,58.0,原,,,202607020106,2026-07-25,四日市特別,左,unknown,良,13,1.0,48.0,0.0,10.0,8.333333333333334,6.538461538461538,13,12.333333333333334,11.307692307692308,0.07692307692307693,追込,1.0,corner4_last3,9,4.888888888888889,13,6.538461538461538,0.666838,0.658903,1,history_date,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0,22,0.5768115942028986,0.8,0.35,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,14,フクチャントウメイ,https://db.netkeiba.com/horse/2021105086/,2021105086,セ,5,58.0,吉田豊,,,202607020106,2026-07-25,四日市特別,左,unknown,良,15,1.0,48.0,0.0,9.0,11.666666666666666,6.733333333333333,15,12.333333333333334,6.733333333333333,0.3333333333333333,追込,1.0,corner4_last3,13,7.153846153846154,15,6.733333333333333,0.61959,0.584889,1,history_date,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0,22,0.518840579710145,0.8,0.35,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,15,ヘリテージブルーム,https://db.netkeiba.com/horse/2023103365/,2023103365,牡,3,55.0,戸崎圭,,,202607020106,2026-07-25,四日市特別,左,unknown,良,8,1.0,62.0,0.02,1.0,3.6666666666666665,2.875,8,4.333333333333333,4.875,0.5,先行,1.0,corner4_last3,8,2.875,7,2.857142857142857,0.743929,0.902037,1,history_date,0.13743,0.128405,0.0,0.0,0.130558,0.122395,0.95,1.0,0,22,0.4492753623188406,0.2,0.0,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,16,ホウオウゴールド,https://db.netkeiba.com/horse/2022106011/,2022106011,牡,4,58.0,小沢,,,202607020106,2026-07-25,四日市特別,左,unknown,良,14,1.0,48.0,0.0,7.0,6.333333333333333,5.5,14,11.333333333333334,8.0,0.2857142857142857,追込,1.0,corner4_last3,12,5.166666666666667,14,5.5,0.671667,0.757407,1,history_date,0.01512,0.015006,0.0,0.0,0.010584,0.010528,0.7,1.0,0,22,0.5855072463768116,0.8,0.35,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,17,ポートデラメール,https://db.netkeiba.com/horse/2022105963/,2022105963,牝,4,56.0,ルメール,,,202607020106,2026-07-25,四日市特別,左,unknown,良,7,1.0,112.0,0.045,2.0,3.6666666666666665,4.0,7,4.0,4.714285714285714,0.42857142857142855,先行,1.0,corner4_last3,7,4.0,4,3.0,0.704,0.858148,1,history_date,0.14229,0.13263,0.0,0.0,0.135176,0.126437,0.95,1.0,0,22,0.4405797101449275,0.2,0.0,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,18,モズケイスター,https://db.netkeiba.com/horse/2022102127/,2022102127,牡,4,58.0,坂井,,,202607020106,2026-07-25,四日市特別,左,unknown,良,15,1.0,105.0,0.045,1.0,1.6666666666666667,3.3333333333333335,15,5.666666666666667,8.2,0.2,先行,1.0,corner4_last3,15,3.3333333333333335,15,3.3333333333333335,0.73,0.927222,1,history_date,0.200205,0.181437,0.0,0.0,0.190195,0.173202,0.95,1.0,0,22,0.518840579710145,0.2,0.0,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,19,モズタチアガレ,https://db.netkeiba.com/horse/2022106010/,2022106010,牡,4,58.0,北村友,,,202607020106,2026-07-25,四日市特別,左,unknown,良,16,1.0,112.0,0.045,8.0,4.0,3.875,16,4.333333333333333,4.9375,0.5625,先行,1.0,corner4_last3,15,3.6666666666666665,16,3.875,0.717917,0.766667,1,history_date,0.10431,0.099054,0.0,0.0,0.099095,0.094343,0.95,1.0,0,22,0.4434782608695652,0.2,0.0,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,20,ヤマニンバロネス,https://db.netkeiba.com/horse/2022106609/,2022106609,牝,4,56.0,高杉,,,202607020106,2026-07-25,四日市特別,左,unknown,良,8,1.0,132.0,0.045,8.0,8.333333333333334,5.375,8,8.666666666666666,7.0,0.25,差し,1.0,corner4_last3,7,5.428571428571429,8,5.375,0.667679,0.646852,1,history_date,0.03402,0.033448,0.0,0.0,0.028917,0.028503,0.85,1.0,0,22,0.48115942028985503,0.8,0.2,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,21,ライトオブヌカタ,https://db.netkeiba.com/horse/2023103087/,2023103087,牡,3,55.0,石川,,,202607020106,2026-07-25,四日市特別,左,unknown,良,6,1.0,34.0,0.0,8.0,6.333333333333333,4.833333333333333,6,6.0,4.666666666666667,0.5,先行,1.0,corner4_last3,5,5.0,6,4.833333333333333,0.681667,0.746481,1,history_date,0.063,0.061057,0.0,0.0,0.05985,0.058094,0.95,1.0,0,22,0.4463768115942029,0.2,0.0,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,ダ,1400,左,unknown,良,0,22,ラヴオントップ,https://db.netkeiba.com/horse/2021104399/,2021104399,牝,5,56.0,吉村,,,202607020106,2026-07-25,四日市特別,左,unknown,良,19,1.0,48.0,0.0,3.0,6.0,5.578947368421052,19,10.333333333333334,6.684210526315789,0.47368421052631576,追込,1.0,corner4_last3,13,4.769230769230769,16,6.125,0.673365,0.821316,1,history_date,0.06372,0.061732,0.0,0.0,0.044604,0.043624,0.7,1.0,0,22,0.5652173913043479,0.8,0.35,2,9,5,6,9.6,0.43636363636363634,0.30272727272727273,2,2026-07-25-02-06
2026-07-25-02-07,202607020107,2026-07-25,中京,7,関ケ原S,芝,2200,左,unknown,良,0,1,ウインデイジー,https://db.netkeiba.com/horse/2021106194/,2021106194,牝,5,56.0,松若,,,202607020107,2026-07-25,関ケ原S,左,unknown,良,22,1.0,35.0,0.0,3.0,5.0,4.863636363636363,22,5.666666666666667,6.7727272727272725,0.3181818181818182,先行,1.0,corner4_last3,16,5.3125,22,4.863636363636363,0.675114,0.850606,1,history_date,0.1737,0.159451,0.0945,0.090172,0.14706,0.136758,0.95,1.0,0,11,0.5166666666666666,0.0,0.0,1,2,4,4,2.8,0.2545454545454545,0.23909090909090908,4,2026-07-25-02-07
2026-07-25-02-07,202607020107,2026-07-25,中京,7,関ケ原S,芝,2200,左,unknown,良,0,2,エイカイマッケンロ,https://db.netkeiba.com/horse/2019104800/,2019104800,セ,7,58.0,ディー,,,202607020107,2026-07-25,関ケ原S,左,unknown,良,32,1.0,70.0,0.02,15.0,10.0,6.28125,32,6.666666666666667,5.28125,0.375,差し,1.0,corner4_last3,27,6.185185185185185,31,6.290322580645161,0.643393,0.527083,1,history_date,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.0,0,11,0.39999999999999997,0.6,0.2,1,2,4,4,2.8,0.2545454545454545,0.23909090909090908,4,2026-07-25-02-07
2026-07-25-02-07,202607020107,2026-07-25,中京,7,関ケ原S,芝,2200,左,unknown,良,0,3,サダムオプシス,https://db.netkeiba.com/horse/2021105474/,2021105474,牡,5,58.0,幸,,,202607020107,2026-07-25,関ケ原S,左,unknown,良,18,1.0,35.0,0.0,4.0,5.666666666666667,6.0,18,12.333333333333334,8.222222222222221,0.2777777777777778,追込,1.0,corner4_last3,13,6.153846153846154,18,6.0,0.646923,0.814259,1,history_date,0.06512,0.063045,0.02992,0.029477,0.058608,0.056924,0.9,1.0,0,11,0.8277777777777777,0.6,0.35,1,2,4,4,2.8,0.2545454545454545,0.23909090909090908,4,2026-07-25-02-07
2026-07-25-02-07,202607020107,2026-07-25,中京,7,関ケ原S,芝,2200,左,unknown,良,0,4,サトノクローク,https://db.netkeiba.com/horse/2020106667/,2020106667,牡,6,58.0,田口,,,202607020107,2026-07-25,関ケ原S,左,unknown,良,28,1.0,35.0,0.0,10.0,8.333333333333334,5.321428571428571,28,5.0,4.107142857142857,0.7142857142857143,先行,1.0,corner4_last3,22,5.681818181818182,28,5.321428571428571,0.663149,0.664312,1,history_date,0.11594,0.109471,0.11594,0.109471,0.110143,0.104294,0.95,1.0,0,11,0.3722222222222222,0.0,0.0,1,2,4,4,2.8,0.2545454545454545,0.23909090909090908,4,2026-07-25-02-07
2026-07-25-02-07,202607020107,2026-07-25,中京,7,関ケ原S,芝,2200,左,unknown,良,0,5,タイセイフェリーク,https://db.netkeiba.com/horse/2020103713/,2020103713,牝,6,56.0,藤懸,,,202607020107,2026-07-25,関ケ原S,左,unknown,良,28,1.0,35.0,0.0,5.0,6.666666666666667,4.964285714285714,28,13.333333333333334,8.464285714285714,0.17857142857142858,追込,1.0,corner4_last3,14,5.785714285714286,28,4.964285714285714,0.664643,0.778862,1,history_date,0.0352,0.034588,0.0,0.0,0.03168,0.031183,0.9,1.0,0,11,0.8444444444444444,0.6,0.35,1,2,4,4,2.8,0.2545454545454545,0.23909090909090908,4,2026-07-25-02-07
2026-07-25-02-07,202607020107,2026-07-25,中京,7,関ケ原S,芝,2200,左,unknown,良,0,6,ナムラフッカー,https://db.netkeiba.com/horse/2021102510/,2021102510,牡,5,58.0,高倉,,,202607020107,2026-07-25,関ケ原S,左,unknown,良,24,1.0,35.0,0.0,18.0,10.0,6.291666666666667,24,9.666666666666666,8.333333333333334,0.16666666666666666,差し,1.0,corner4_last3,13,7.0,24,6.291666666666667,0.627083,0.50537,1,history_date,0.02992,0.029477,0.02992,0.029477,0.028424,0.028024,0.95,1.0,0,11,0.5499999999999999,0.6,0.2,1,2,4,4,2.8,0.2545454545454545,0.23909090909090908,4,2026-07-25-02-07
2026-07-25-02-07,202607020107,2026-07-25,中京,7,関ケ原S,芝,2200,左,unknown,良,0,7,ハーツコンチェルト,https://db.netkeiba.com/horse/2020105681/,2020105681,牡,6,58.0,横山武,,,202607020107,2026-07-25,関ケ原S,左,unknown,良,16,1.0,55.0,0.02,10.0,6.5,4.666666666666667,14,13.5,8.214285714285714,0.1875,追込,1.0,corner4_last3,13,4.25,16,4.666666666666667,0.698333,0.695093,1,history_date,0.06732,0.065104,0.06732,0.065104,0.060588,0.058789,0.9,1.0,0,11,0.8583333333333333,0.6,0.35,1,2,4,4,2.8,0.2545454545454545,0.23909090909090908,4,2026-07-25-02-07
2026-07-25-02-07,202607020107,2026-07-25,中京,7,関ケ原S,芝,2200,左,unknown,良,0,8,ミッキーゴールド,https://db.netkeiba.com/horse/2022104765/,2022104765,セ,4,58.0,菅原明,,,202607020107,2026-07-25,関ケ原S,左,unknown,良,10,1.0,83.0,0.02,10.0,7.666666666666667,3.8,10,9.666666666666666,5.1,0.7,差し,1.0,corner4_last3,9,4.0,10,3.8,0.712,0.668481,1,history_date,0.05544,0.053931,0.0,0.0,0.052668,0.051305,0.95,1.0,0,11,0.6277777777777778,0.6,0.2,1,2,4,4,2.8,0.2545454545454545,0.23909090909090908,4,2026-07-25-02-07
