race_id,numeric_race_id,date,course,race_number,race_name,horse_number,horse_name,horse_url,horse_id,sex,age,weight_carried_today,jockey_today,odds_today,popularity_today,history_index,history_date,history_place,history_race_name,history_class,history_frame_number,history_horse_number,history_distance_text,history_surface,history_distance,history_course_condition,history_finish,history_popularity,history_odds,history_last3f,history_margin,history_weight,history_passing,history_time,history_jockey,history_horse_weight,history_weather,corner1,corner2,corner3,corner4
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,8,ステラスプレンダー,https://db.netkeiba.com/horse/2021105604/,2021105604,牝,5,56.0,吉村,,,11,2025/01/13,1中京5,4歳以上1勝クラス,,1,1,ダ1400,ダ,1400,良,8.0,7,11.8,39.3,0.7,55,4-4,1:27.2,松山弘平,436(-14),晴,4.0,4.0,,4.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,8,ステラスプレンダー,https://db.netkeiba.com/horse/2021105604/,2021105604,牝,5,56.0,吉村,,,12,2024/11/10,3福島4,3歳以上1勝クラス,,6,12,芝1200,芝,1200,良,13.0,5,14.1,36.6,1.7,55,9-8,1:11.8,西村淳也,450(+10),晴,9.0,8.0,,8.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,8,ステラスプレンダー,https://db.netkeiba.com/horse/2021105604/,2021105604,牝,5,56.0,吉村,,,13,2024/09/07,3中京1,3歳以上1勝クラス,,8,16,芝1200,芝,1200,良,9.0,5,8.2,34.3,0.6,54,7-8,1:08.9,松山弘平,440(0),晴,7.0,8.0,,8.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,8,ステラスプレンダー,https://db.netkeiba.com/horse/2021105604/,2021105604,牝,5,56.0,吉村,,,14,2024/08/24,2中京5,3歳以上1勝クラス,,4,8,芝1400,芝,1400,良,9.0,3,7.2,35.5,0.9,50,1-1,1:20.8,吉村誠之,440(+8),晴,1.0,1.0,,1.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,8,ステラスプレンダー,https://db.netkeiba.com/horse/2021105604/,2021105604,牝,5,56.0,吉村,,,15,2023/12/09,4中京3,つわぶき賞(1勝クラス),,3,3,芝1400,芝,1400,良,4.0,5,7.7,34.6,0.6,55,5-3,1:21.5,ムルザバ,432(-2),晴,5.0,3.0,,3.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,8,ステラスプレンダー,https://db.netkeiba.com/horse/2021105604/,2021105604,牝,5,56.0,吉村,,,16,2023/09/16,4阪神3,ききょうS(OP),,1,1,芝1400,芝,1400,良,6.0,1,2.3,35.8,1.6,55,5-4,1:23.1,松山弘平,434(+8),晴,5.0,4.0,,4.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,8,ステラスプレンダー,https://db.netkeiba.com/horse/2021105604/,2021105604,牝,5,56.0,吉村,,,17,2023/07/15,3中京5,2歳新馬,,8,8,芝1400,芝,1400,良,1.0,2,3.4,35.5,-0.6,55,2-2,1:22.1,松山弘平,426(0),晴,2.0,2.0,,2.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,9,スーパージョック,https://db.netkeiba.com/horse/2022103733/,2022103733,牡,4,58.0,三浦,,,0,2026/04/25,2東京1,4歳以上2勝クラス,,6,9,ダ1600,ダ,1600,稍,8.0,7,19.8,35.8,1.5,58,12-12,1:38.1,三浦皇成,500(0),晴,12.0,12.0,,12.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,9,スーパージョック,https://db.netkeiba.com/horse/2022103733/,2022103733,牡,4,58.0,三浦,,,1,2026/04/05,2阪神4,4歳以上2勝クラス,,2,2,ダ1800,ダ,1800,重,10.0,7,20.9,38.4,1.9,58,4-3-3-3,1:52.1,武豊,500(-2),晴,4.0,3.0,3.0,3.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,9,スーパージョック,https://db.netkeiba.com/horse/2022103733/,2022103733,牡,4,58.0,三浦,,,2,2026/02/22,1小倉10,和布刈特別(2勝クラス),,1,2,ダ1700,ダ,1700,良,16.0,4,6.8,39.5,2.3,57,4-3-3-5,1:48.0,北村友一,502(0),晴,4.0,3.0,3.0,5.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,9,スーパージョック,https://db.netkeiba.com/horse/2022103733/,2022103733,牡,4,58.0,三浦,,,3,2026/01/25,1京都9,4歳以上2勝クラス,,7,7,ダ1800,ダ,1800,良,4.0,3,5.7,37.1,0.5,57,3-3-2-2,1:55.1,団野大成,502(+2),晴,3.0,3.0,2.0,2.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,9,スーパージョック,https://db.netkeiba.com/horse/2022103733/,2022103733,牡,4,58.0,三浦,,,4,2026/01/04,1京都1,天ケ瀬特別(2勝クラス),,7,10,ダ1800,ダ,1800,良,4.0,3,8.9,37.7,0.7,57,1-1-1-1,1:53.1,団野大成,500(0),曇,1.0,1.0,1.0,1.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,9,スーパージョック,https://db.netkeiba.com/horse/2022103733/,2022103733,牡,4,58.0,三浦,,,5,2025/10/13,3京都5,蹴上特別(2勝クラス),,4,4,ダ1800,ダ,1800,良,4.0,4,7.5,38.4,0.3,56,4-4-4-3,1:52.2,北村友一,500(+8),曇,4.0,4.0,4.0,3.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,9,スーパージョック,https://db.netkeiba.com/horse/2022103733/,2022103733,牡,4,58.0,三浦,,,6,2025/08/31,4中京4,3歳以上1勝クラス,,5,7,ダ1800,ダ,1800,良,1.0,1,2.2,37.5,-0.5,55,3-3-4-4,1:53.4,団野大成,492(+2),晴,3.0,3.0,4.0,4.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,9,スーパージョック,https://db.netkeiba.com/horse/2022103733/,2022103733,牡,4,58.0,三浦,,,7,2025/08/02,3中京3,3歳以上1勝クラス,,7,8,ダ1800,ダ,1800,良,3.0,6,8.9,38.5,0.4,52,2-2-4-4,1:54.1,田山旺佑,490(+6),晴,2.0,2.0,4.0,4.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,9,スーパージョック,https://db.netkeiba.com/horse/2022103733/,2022103733,牡,4,58.0,三浦,,,8,2025/06/21,3阪神5,3歳以上1勝クラス,,3,5,ダ1800,ダ,1800,良,7.0,4,13.9,38.6,1.4,52,4-6-4-5,1:54.4,田山旺佑,484(0),晴,4.0,6.0,4.0,5.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,9,スーパージョック,https://db.netkeiba.com/horse/2022103733/,2022103733,牡,4,58.0,三浦,,,9,2025/03/08,1阪神3,3歳1勝クラス,,7,9,ダ1800,ダ,1800,良,3.0,7,28.1,38.6,1.1,57,9-9-7-4,1:55.2,北村友一,484(-4),晴,9.0,9.0,7.0,4.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,9,スーパージョック,https://db.netkeiba.com/horse/2022103733/,2022103733,牡,4,58.0,三浦,,,10,2025/02/10,1京都3,3歳未勝利,,3,3,ダ1800,ダ,1800,良,1.0,1,1.7,39.3,-0.2,57,1-1-1-1,1:54.5,坂井瑠星,488(+6),晴,1.0,1.0,1.0,1.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,9,スーパージョック,https://db.netkeiba.com/horse/2022103733/,2022103733,牡,4,58.0,三浦,,,11,2024/12/07,7京都3,2歳未勝利,,4,4,ダ1800,ダ,1800,良,3.0,3,3.9,37.6,1.3,56,2-2-2-1,1:55.2,坂井瑠星,482(0),晴,2.0,2.0,2.0,1.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,9,スーパージョック,https://db.netkeiba.com/horse/2022103733/,2022103733,牡,4,58.0,三浦,,,12,2024/11/09,6京都3,2歳未勝利,,5,7,ダ1800,ダ,1800,良,2.0,4,6.0,38.3,0.1,56,4-4-6-4,1:55.7,坂井瑠星,482(+2),晴,4.0,4.0,6.0,4.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,9,スーパージョック,https://db.netkeiba.com/horse/2022103733/,2022103733,牡,4,58.0,三浦,,,13,2024/10/19,5京都5,2歳新馬,,4,8,ダ1800,ダ,1800,稍,5.0,3,4.9,40.1,0.9,56,6-6-5-3,1:56.9,北村友一,480(0),雨,6.0,6.0,5.0,3.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,10,ゼロヴィジビリティ,https://db.netkeiba.com/horse/2023101157/,2023101157,牡,3,55.0,ルメール,,,0,2026/05/03,3京都4,3歳1勝クラス,,2,3,ダ1400,ダ,1400,稍,1.0,1,2.2,37.5,0.0,57,1-1,1:23.7,ルメール,506(0),曇,1.0,1.0,,1.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,10,ゼロヴィジビリティ,https://db.netkeiba.com/horse/2023101157/,2023101157,牡,3,55.0,ルメール,,,1,2026/04/11,2阪神5,3歳未勝利,,3,5,ダ1400,ダ,1400,重,1.0,1,2.3,37.7,-0.8,57,1-1,1:23.2,坂井瑠星,506(+30),晴,1.0,1.0,,1.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,10,ゼロヴィジビリティ,https://db.netkeiba.com/horse/2023101157/,2023101157,牡,3,55.0,ルメール,,,2,2025/06/29,2小倉2,2歳新馬,,4,4,芝1200,芝,1200,良,3.0,1,1.7,35.1,0.3,55,1-1,1:10.0,坂井瑠星,476(0),晴,1.0,1.0,,1.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,11,チュウワチーフ,https://db.netkeiba.com/horse/2022110117/,2022110117,牡,4,58.0,松山,,,0,2026/03/29,1中京6,鈴鹿特別(2勝クラス),,1,2,ダ1400,ダ,1400,良,4.0,2,4.6,36.3,0.3,58,5-5,1:24.8,松山弘平,474(-6),晴,5.0,5.0,,5.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,11,チュウワチーフ,https://db.netkeiba.com/horse/2022110117/,2022110117,牡,4,58.0,松山,,,1,2026/03/08,1阪神6,4歳以上2勝クラス,,8,13,ダ1400,ダ,1400,良,2.0,2,4.8,36.6,1.5,58,10-11,1:24.6,松山弘平,480(+8),晴,10.0,11.0,,11.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,11,チュウワチーフ,https://db.netkeiba.com/horse/2022110117/,2022110117,牡,4,58.0,松山,,,2,2026/02/14,1東京5,4歳以上2勝クラス,,3,5,ダ1600,ダ,1600,良,7.0,4,9.6,37.3,0.8,58,2-4,1:38.1,三浦皇成,472(+2),晴,2.0,4.0,,4.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,11,チュウワチーフ,https://db.netkeiba.com/horse/2022110117/,2022110117,牡,4,58.0,松山,,,3,2025/11/23,5東京5,3歳以上2勝クラス,,7,13,ダ1600,ダ,1600,良,4.0,2,4.0,36.0,0.4,57,2-2,1:38.9,三浦皇成,470(-4),曇,2.0,2.0,,2.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,11,チュウワチーフ,https://db.netkeiba.com/horse/2022110117/,2022110117,牡,4,58.0,松山,,,4,2025/10/26,4東京9,3歳以上1勝クラス,,3,5,ダ1600,ダ,1600,不,1.0,1,3.4,35.2,-0.1,56,2-2,1:35.7,三浦皇成,474(-4),小雨,2.0,2.0,,2.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,11,チュウワチーフ,https://db.netkeiba.com/horse/2022110117/,2022110117,牡,4,58.0,松山,,,5,2025/10/11,3京都3,3歳以上1勝クラス,,6,12,ダ1400,ダ,1400,良,3.0,8,31.0,37.1,0.1,56,2-2,1:23.3,和田竜二,478(+8),晴,2.0,2.0,,2.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,11,チュウワチーフ,https://db.netkeiba.com/horse/2022110117/,2022110117,牡,4,58.0,松山,,,6,2025/06/01,2京都12,3歳1勝クラス,,7,11,ダ1400,ダ,1400,良,7.0,2,3.6,38.2,0.8,57,6-5,1:25.0,団野大成,470(+4),晴,6.0,5.0,,5.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,11,チュウワチーフ,https://db.netkeiba.com/horse/2022110117/,2022110117,牡,4,58.0,松山,,,7,2025/05/10,2東京5,青竜S(OP),,7,9,ダ1600,ダ,1600,重,5.0,10,151.3,35.7,0.8,57,4-3,1:36.4,団野大成,466(+2),曇,4.0,3.0,,3.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,11,チュウワチーフ,https://db.netkeiba.com/horse/2022110117/,2022110117,牡,4,58.0,松山,,,8,2025/04/26,2東京1,3歳1勝クラス,,3,5,ダ1600,ダ,1600,稍,15.0,7,43.9,37.7,1.8,57,9-7,1:39.0,シュタル,464(-8),曇,9.0,7.0,,7.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,11,チュウワチーフ,https://db.netkeiba.com/horse/2022110117/,2022110117,牡,4,58.0,松山,,,9,2025/03/09,1阪神4,3歳未勝利,,8,15,ダ1400,ダ,1400,良,1.0,1,2.4,39.0,-0.5,57,3-3,1:26.7,シュタル,472(0),晴,3.0,3.0,,3.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,11,チュウワチーフ,https://db.netkeiba.com/horse/2022110117/,2022110117,牡,4,58.0,松山,,,10,2025/02/16,1京都6,3歳未勝利,,5,5,ダ1900,ダ,1900,稍,3.0,1,1.6,39.6,0.1,57,2-2-2-4,2:03.1,ルメール,472(-6),曇,2.0,2.0,2.0,4.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,11,チュウワチーフ,https://db.netkeiba.com/horse/2022110117/,2022110117,牡,4,58.0,松山,,,11,2025/01/05,1中京1,3歳未勝利,,2,4,ダ1800,ダ,1800,良,3.0,1,2.8,38.2,0.4,57,1-1-1-1,1:55.2,武豊,478(+4),晴,1.0,1.0,1.0,1.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,11,チュウワチーフ,https://db.netkeiba.com/horse/2022110117/,2022110117,牡,4,58.0,松山,,,12,2024/12/15,7京都6,2歳未勝利,,6,10,ダ1800,ダ,1800,良,2.0,1,2.6,38.6,0.9,56,1-1-1-2,1:56.0,武豊,474(0),晴,1.0,1.0,1.0,2.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,11,チュウワチーフ,https://db.netkeiba.com/horse/2022110117/,2022110117,牡,4,58.0,松山,,,13,2024/11/23,6京都7,2歳未勝利,,5,8,ダ1800,ダ,1800,良,2.0,4,6.4,38.1,0.7,56,2-2-2-3,1:54.8,北村友一,474(+10),曇,2.0,2.0,2.0,3.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,11,チュウワチーフ,https://db.netkeiba.com/horse/2022110117/,2022110117,牡,4,58.0,松山,,,14,2024/11/02,3福島1,2歳未勝利,,8,14,ダ1700,ダ,1700,稍,5.0,1,2.1,38.9,1.1,55,2-2-2-2,1:48.4,西塚洸二,464(-2),雨,2.0,2.0,2.0,2.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,11,チュウワチーフ,https://db.netkeiba.com/horse/2022110117/,2022110117,牡,4,58.0,松山,,,15,2024/09/07,3中京1,2歳新馬,,2,2,ダ1800,ダ,1800,良,2.0,4,11.0,36.8,0.5,55,1-1-3-3,1:55.9,北村友一,466(0),晴,1.0,1.0,3.0,3.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,0,2026/06/07,3阪神2,洲本特別(2勝クラス),,4,7,ダ1400,ダ,1400,稍,9.0,8,33.2,35.8,1.0,58,14-15,1:24.4,渡辺竜也,476(+8),雨,14.0,15.0,,15.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,1,2026/05/23,3京都9,オーストラリアT(2勝クラス),,6,10,ダ1400,ダ,1400,稍,5.0,8,28.5,36.3,0.4,58,11-12,1:24.3,藤懸貴志,468(-2),曇,11.0,12.0,,12.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,2,2026/05/10,3京都6,4歳以上2勝クラス,,4,5,ダ1400,ダ,1400,良,3.0,11,58.2,36.2,0.1,58,10-8,1:23.9,藤懸貴志,470(-4),晴,10.0,8.0,,8.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,3,2026/02/15,1東京6,4歳以上2勝クラス,,2,4,ダ1400,ダ,1400,良,8.0,11,66.0,35.9,1.2,58,14-14,1:25.9,木幡巧也,474(+8),晴,14.0,14.0,,14.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,4,2025/11/15,4京都3,深草特別(2勝クラス),,5,9,ダ1200,ダ,1200,良,9.0,7,21.7,35.2,0.8,58,11-11,1:11.8,高杉吏麒,466(+2),晴,11.0,11.0,,11.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,5,2025/10/26,4東京9,三鷹特別(2勝クラス),,7,10,ダ1600,ダ,1600,不,10.0,5,10.0,35.2,1.3,58,12-12,1:36.8,石橋脩,464(-2),曇,12.0,12.0,,12.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,6,2025/10/19,4東京7,西湖特別(2勝クラス),,1,1,ダ1600,ダ,1600,良,6.0,12,61.2,36.0,0.9,58,10-10,1:38.4,石橋脩,466(-2),曇,10.0,10.0,,10.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,7,2025/09/07,4阪神2,3歳以上2勝クラス,,8,12,ダ1400,ダ,1400,良,6.0,10,29.1,36.5,0.8,58,9-9,1:25.0,団野大成,468(+6),晴,9.0,9.0,,9.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,8,2025/06/08,3東京2,小金井特別(2勝クラス),,5,8,ダ1600,ダ,1600,良,10.0,5,13.1,37.2,1.8,58,7-7,1:37.7,松山弘平,462(+2),曇,7.0,7.0,,7.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,9,2025/05/11,2京都6,4歳以上2勝クラス,,8,15,ダ1400,ダ,1400,稍,11.0,1,5.5,36.2,1.1,58,14-14,1:25.0,水口優也,460(-6),曇,14.0,14.0,,14.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,10,2025/04/27,2東京2,4歳以上2勝クラス,,2,3,ダ1400,ダ,1400,稍,5.0,7,15.3,35.1,0.4,58,12-13,1:25.0,水口優也,466(0),晴,12.0,13.0,,13.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,11,2025/04/05,2阪神3,4歳以上2勝クラス,,1,1,ダ1400,ダ,1400,良,6.0,7,11.9,36.1,0.5,58,15-13,1:25.2,西村淳也,466(+6),曇,15.0,13.0,,13.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,12,2025/01/13,1中京5,鳥羽特別(2勝クラス),,6,12,ダ1400,ダ,1400,良,6.0,7,14.9,36.6,0.4,57,15-15,1:25.2,北村友一,460(+4),晴,15.0,15.0,,15.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,13,2024/12/15,7京都6,3歳以上1勝クラス,,2,3,ダ1400,ダ,1400,良,1.0,1,3.4,36.4,-0.1,57,10-9,1:26.4,北村友一,456(-2),晴,10.0,9.0,,9.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,14,2024/12/07,4中京3,3歳以上1勝クラス,,7,10,ダ1400,ダ,1400,良,4.0,1,2.4,37.6,1.6,57,7-8,1:25.6,西村淳也,458(-2),曇,7.0,8.0,,8.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,15,2024/10/12,5京都3,3歳以上1勝クラス,,3,6,ダ1400,ダ,1400,良,6.0,3,4.6,36.6,1.0,56,14-13,1:24.9,水口優也,460(0),晴,14.0,13.0,,13.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,16,2024/09/08,3中京2,3歳以上1勝クラス,,4,5,ダ1400,ダ,1400,良,2.0,1,2.5,36.9,0.3,56,9-9,1:24.5,水口優也,460(-2),晴,9.0,9.0,,9.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,17,2024/08/18,2中京4,3歳以上1勝クラス,,8,15,ダ1400,ダ,1400,良,3.0,4,8.0,36.7,0.6,55,15-15,1:24.4,水口優也,462(+6),晴,15.0,15.0,,15.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,18,2024/06/01,4京都1,3歳以上1勝クラス,,3,5,ダ1200,ダ,1200,稍,4.0,3,5.7,35.3,0.6,55,12-12,1:11.3,水口優也,456(-2),晴,12.0,12.0,,12.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,19,2024/05/04,3京都5,3歳1勝クラス,,5,8,ダ1200,ダ,1200,良,3.0,8,22.7,36.4,0.0,57,11-11,1:12.7,水口優也,458(0),晴,11.0,11.0,,11.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,20,2024/04/13,2阪神7,3歳未勝利,,7,13,ダ1200,ダ,1200,良,1.0,2,4.1,36.7,-0.4,57,6-5,1:13.4,水口優也,458(-4),晴,6.0,5.0,,5.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,21,2024/02/11,2京都6,3歳未勝利,,8,16,ダ1200,ダ,1200,良,3.0,1,2.6,37.0,1.3,57,5-4,1:12.9,松山弘平,462(-4),晴,5.0,4.0,,4.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,22,2024/01/20,1京都6,3歳未勝利,,5,8,ダ1200,ダ,1200,稍,2.0,4,9.4,36.8,0.4,57,10-8,1:12.9,松山弘平,466(-2),小雨,10.0,8.0,,8.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,12,ハリウッドブルース,https://db.netkeiba.com/horse/2021104514/,2021104514,牡,5,58.0,浜田,,,23,2024/01/08,1京都3,3歳新馬,,7,14,ダ1200,ダ,1200,良,8.0,5,9.3,37.5,0.5,57,14-14,1:15.6,水口優也,468(0),晴,14.0,14.0,,14.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,13,フィーチャリング,https://db.netkeiba.com/horse/2022105824/,2022105824,セ,4,58.0,原,,,0,2026/06/07,3東京2,小金井特別(2勝クラス),,2,4,ダ1600,ダ,1600,良,10.0,10,69.0,36.6,1.5,58,13-13,1:37.8,原優介,460(+2),曇,13.0,13.0,,13.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,13,フィーチャリング,https://db.netkeiba.com/horse/2022105824/,2022105824,セ,4,58.0,原,,,1,2026/05/17,2東京8,青梅特別(2勝クラス),,5,9,ダ1600,ダ,1600,良,6.0,5,15.1,35.5,0.5,55,12-13,1:37.6,原優介,458(+4),晴,12.0,13.0,,13.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,13,フィーチャリング,https://db.netkeiba.com/horse/2022105824/,2022105824,セ,4,58.0,原,,,2,2026/03/29,1中京6,鈴鹿特別(2勝クラス),,8,16,ダ1400,ダ,1400,良,9.0,8,21.4,36.5,0.9,58,11-11,1:25.4,北村友一,454(-12),晴,11.0,11.0,,11.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,13,フィーチャリング,https://db.netkeiba.com/horse/2022105824/,2022105824,セ,4,58.0,原,,,3,2026/01/31,1東京1,4歳以上2勝クラス,,6,11,ダ1400,ダ,1400,良,8.0,6,19.1,36.1,1.0,57,12-12,1:25.7,松山弘平,466(-2),晴,12.0,12.0,,12.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,13,フィーチャリング,https://db.netkeiba.com/horse/2022105824/,2022105824,セ,4,58.0,原,,,4,2025/11/30,5東京8,3歳以上1勝クラス,,2,4,ダ1400,ダ,1400,良,1.0,3,4.0,36.1,-0.4,57,8-8,1:24.8,松山弘平,468(+4),晴,8.0,8.0,,8.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,13,フィーチャリング,https://db.netkeiba.com/horse/2022105824/,2022105824,セ,4,58.0,原,,,5,2025/11/15,5東京3,3歳以上1勝クラス,,2,4,ダ1400,ダ,1400,良,4.0,4,7.3,34.8,0.6,57,16-16,1:25.3,原優介,464(+2),晴,16.0,16.0,,16.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,13,フィーチャリング,https://db.netkeiba.com/horse/2022105824/,2022105824,セ,4,58.0,原,,,6,2025/10/26,4東京9,3歳以上1勝クラス,,3,6,ダ1600,ダ,1600,不,3.0,9,21.4,34.5,0.5,56,14-16,1:36.2,原優介,462(+14),小雨,14.0,16.0,,16.0
2026-07-25-02-06,202607020106,2026-07-25,中京,6,四日市特別,13,フィーチャリング,https://db.netkeiba.com/horse/2022105824/,2022105824,セ,4,58.0,原,,,7,2025/09/07,4中山2,3歳以上1勝クラス,,3,4,ダ1800,ダ,1800,良,12.0,5,14.8,41.1,3.0,55,4-4-6-11,1:56.1,石川裕紀,448(-22),晴,4.0,4.0,6.0,11.0
